CustomerId;Surname;Gender;Age;Salary;HasCreditCard;IsActiveMember
15778005;Kemp;Female;39;163798.41;1;0
15778025;Dellucci;Male;43;194808.51;0;1
15778049;Wyatt;Male;29;30338.94;0;0
15778089;Stevenson;Male;37;135067.02;0;0
15778135;T'ao;Male;43;83594.51;1;0
15778142;Shih;Female;31;4466.21;1;1
15778149;Connolly;Male;68;110440.50;1;0
15778154;Kung;Male;50;14217.77;0;1
15778155;T'ien;Female;31;183572.39;1;1
15778157;Murray;Male;27;109296.18;1;0
15778190;Onyekaozulu;Female;28;178222.77;1;1
15778192;Nkemdilim;Male;28;176750.81;1;1
15778219;Izmailov;Male;26;20510.79;1;0
15778287;Ugoji;Male;35;131772.51;1;1
15778290;Lappin;Male;70;36483.52;1;1
15778304;Fan;Male;24;18897.29;1;1
15778320;Teng;Female;40;158853.98;0;0
15778345;Stevens;Female;33;20164.47;1;0
15778368;Allan;Male;50;117505.07;1;0
15778395;McIntyre;Male;34;68562.26;1;0
15778410;Clarke;Female;52;194113.99;0;1
15778418;Burns;Male;40;125334.16;1;1
15778463;Ikenna;Female;37;122218.23;1;0
15778481;Chigbogu;Male;59;120819.58;1;1
15778489;Bolton;Male;71;122506.78;1;1
15778515;Wu;Male;40;171515.84;0;0
15778526;Bradshaw;Female;48;78563.66;0;0
15778589;Collier;Male;34;56646.28;1;1
15778604;Nicholson;Female;47;112366.98;0;0
15778694;Sievier;Female;26;23491.09;1;1
15778696;Ikemefuna;Female;36;119830.08;1;0
15778752;Johnson;Male;32;172129.26;1;1
15778830;Dellucci;Male;31;173240.52;1;0
15778838;Warren;Male;38;153269.98;1;0
15778861;Wallace;Male;33;91881.29;0;0
15778884;Jamieson;Female;38;174800.31;1;1
15778897;Cartwright;Female;28;133267.78;1;1
15778915;Harris;Female;32;189402.71;0;1
15778934;Napolitani;Female;49;98090.69;0;1
15778936;Ingamells;Male;33;190611.92;1;0
15778947;Sullivan;Male;36;8742.91;1;1
15778959;Brookes;Female;36;155641.46;0;1
15778975;Nnonso;Female;70;62282.99;1;0
15779052;Ballard;Female;25;58426.81;1;1
15779059;Timms;Female;38;110472.12;1;1
15779064;Chidiegwu;Male;27;20092.89;1;1
15779103;Cantamessa;Female;39;94711.43;1;0
15779174;Young;Female;36;180142.42;1;1
15779176;Dike;Female;58;135875.51;0;1
15779182;Chia;Male;46;139266.48;0;0
15779207;Nnamdi;Male;30;68807.47;1;1
15779247;Pai;Female;24;187987.01;1;0
15779267;Onyemere;Male;47;89286.29;1;0
15779390;Theus;Female;31;162149.07;1;1
15779414;Rossi;Male;40;138351.68;1;1
15779423;K?;Male;39;76476.05;1;1
15779481;Swadling;Male;34;126192.54;1;1
15779492;Trevisano;Male;56;121164.60;0;0
15779496;Sykes;Male;64;35896.09;0;1
15779497;Ts'ai;Male;43;19483.35;1;1
15779522;Efimov;Female;24;109355.73;1;0
15779529;Grant;Male;32;34665.79;1;1
15779581;Bottrill;Female;43;94811.85;0;1
15779586;Olisaemeka;Female;46;26249.86;1;0
15779620;Sinclair;Male;36;94570.56;0;1
15779627;Maclean;Male;31;70381.49;1;1
15779659;Zetticci;Female;28;183646.41;0;0
15779711;Gray;Female;38;179883.04;0;1
15779738;Buccho;Male;24;169653.32;1;1
15779743;Onwuamaeze;Female;44;29761.29;1;0
15779744;Chou;Male;30;96555.42;1;1
15779809;Giordano;Male;44;188593.98;0;1
15779862;Lyons;Female;31;146339.27;0;1
15779886;Munson;Male;24;16319.56;0;0
15779904;Yobanna;Female;29;174825.57;1;1
15779913;Davidson;Male;27;192427.16;1;1
15779915;O'Loghlin;Male;31;35593.18;1;0
15779947;Thomas;Female;28;100615.14;1;0
15779973;Gibbons;Male;35;176882.08;1;1
15779985;Lo;Female;37;27366.77;1;1
15780038;Paterson;Male;38;169763.89;1;0
15780056;Reid;Male;33;29664.45;1;0
15780088;Porter;Male;34;177747.72;1;0
15780124;Blair;Male;74;60830.38;0;1
15780128;Ogbonnaya;Male;33;113845.19;1;0
15780140;Bellucci;Male;32;5907.11;1;1
15780142;Wang;Male;43;24275.32;1;0
15780144;Tisdall;Female;32;80120.19;1;0
15780212;Mao;Male;37;176395.02;0;0
15780215;Berry;Male;31;2382.61;1;1
15780220;Pauley;Male;38;136521.82;1;1
15780254;Gartrell;Male;40;183872.88;0;0
15780256;Palfreyman;Male;34;114006.35;1;1
15780359;Storey;Male;25;148098.95;1;1
15780362;Ferrari;Female;49;103068.22;1;0
15780386;Ferri;Male;40;173617.09;1;0
15780409;Egobudike;Male;40;109742.55;1;0
15780411;Norris;Female;46;820.46;0;0
15780432;Shen;Male;37;106977.53;0;0
15780492;Ignatyeva;Male;42;19283.14;1;0
15780498;Maynard;Male;34;41820.65;1;1
15780514;Fuller;Male;33;54290.62;1;0
15780561;Hay;Female;39;38882.34;0;0
15780572;Mansom;Male;30;120736.04;1;0
15780628;Wu;Female;30;41642.29;0;0
15780650;Biryukov;Male;40;96670.20;1;1
15780654;Sergeyev;Female;33;36446.74;0;1
15780677;Jackson;Female;59;170528.63;1;1
15780716;Colombo;Male;39;103220.56;1;1
15780746;Tyndall;Male;61;191313.70;1;1
15780770;Kerr;Male;31;175893.53;1;1
15780779;Ramsbotham;Female;40;114093.73;1;0
15780804;Nucci;Male;55;78416.14;0;1
15780805;Lu;Female;35;98621.04;1;0
15780835;Liang;Female;26;179269.79;1;1
15780846;Redding;Male;33;62163.53;0;1
15780870;McKay;Male;67;7418.92;1;1
15780909;Caffyn;Male;34;57841.89;0;0
15780925;Tretyakova;Male;37;96088.54;1;1
15780954;Cran;Male;26;30149.21;1;0
15780961;Cavenagh;Female;21;22388.00;1;0
15780966;Pritchard;Female;32;109681.29;0;0
15780989;Hajek;Male;43;198402.37;1;1
15781034;Mason;Male;67;54871.02;0;1
15781127;Giordano;Female;33;36864.05;1;1
15781129;Montgomery;Male;38;66580.13;1;1
15781210;Reid;Male;34;48260.19;0;0
15781234;Y?an;Female;35;140000.29;1;0
15781272;Coles;Male;50;124872.42;1;1
15781298;Hughes;Male;39;171442.36;0;1
15781307;Schneider;Male;37;135925.72;1;0
15781326;Ford;Male;35;169286.74;0;0
15781347;Okagbue;Female;41;91193.65;1;1
15781409;Lazarev;Female;28;74287.53;1;0
15781451;Buccho;Male;42;135178.91;0;0
15781465;Schofield;Female;29;133457.52;1;0
15781495;Munro;Female;22;97382.80;1;1
15781505;Giordano;Male;20;38691.34;1;0
15781530;Hsieh;Male;21;155782.89;1;1
15781534;Rapuluolisa;Female;35;77178.42;0;0
15781553;Chung;Female;49;117232.90;1;0
15781574;Ma;Male;76;39789.62;1;1
15781586;Osonduagwuike;Male;38;79577.38;1;1
15781589;Carpenter;Male;52;179291.85;0;1
15781598;Middleton;Male;41;50422.36;0;1
15781619;Stevenson;Female;38;134964.85;1;0
15781665;Ibekwe;Female;37;20708.60;0;0
15781678;Pisani;Male;31;103792.53;1;1
15781689;Macadam;Male;35;95009.60;1;0
15781702;Brookes;Male;38;194872.97;0;1
15781710;Carey;Female;31;166720.28;1;0
15781777;Sutherland;Male;33;42437.75;0;0
15781802;Abramov;Male;41;126013.58;1;0
15781875;Jamieson;Male;33;136539.13;1;1
15781884;Knox;Male;27;4470.52;0;1
15781903;Odinakachukwu;Male;41;44205.95;1;1
15781914;Simmons;Male;32;27979.16;1;1
15781975;Rees;Male;34;121457.88;0;1
15781987;Akhtar;Male;31;32231.60;1;1
15781989;Drake-Brockman;Male;42;184056.45;1;0
15782089;Mullen;Male;33;58458.26;1;0
15782096;Volkova;Female;36;12916.32;1;1
15782100;Holloway;Male;22;110317.39;0;1
15782121;Leonard;Female;27;14546.76;1;0
15782144;Gilroy;Female;34;3894.34;1;1
15782159;Ndubuagha;Male;28;194245.29;1;1
15782181;Greco;Male;35;72678.75;1;0
15782210;K'ung;Male;46;152167.79;1;0
15782219;Fanucci;Male;29;50679.48;1;0
15782231;Andrejew;Male;38;51454.06;1;0
15782236;Gibbs;Male;34;71095.41;0;0
15782247;Yeh;Male;22;186233.26;1;1
15782311;Feng;Male;28;52545.24;1;1
15782360;Rogers;Male;65;96399.67;1;1
15782364;Bevan;Female;39;72993.67;0;0
15782390;T'ien;Female;40;155155.25;1;0
15782404;Hughes;Female;34;9085.00;0;0
15782418;Ku;Female;19;143022.31;1;1
15782454;Hancock;Male;49;190296.76;1;1
15782456;Odili;Male;46;193099.43;0;0
15782468;Hart;Male;51;12457.76;1;1
15782475;Edith;Female;42;105305.72;1;1
15782530;Bruce;Male;30;68985.99;1;0
15782531;Chou;Female;31;188637.05;1;0
15782550;Ma;Female;41;176254.12;1;1
15782569;Stout;Female;72;69829.40;0;1
15782574;Warner;Male;33;76551.70;0;0
15782591;Cook;Male;35;176962.31;1;0
15782608;Huang;Male;43;113079.19;0;0
15782630;Genovese;Male;35;62389.35;0;0
15782641;Brown;Female;29;188022.44;1;0
15782659;Mamelu;Male;32;109523.88;1;0
15782688;Piccio;Male;56;46824.08;1;0
15782735;Chukwuemeka;Female;35;80190.36;0;0
15782736;Jose;Female;47;164038.07;0;1
15782758;Ozerova;Male;40;199674.83;1;1
15782778;Ewers;Male;35;198490.33;0;1
15782802;Beneventi;Male;26;14081.64;1;1
15782806;Watson;Male;28;146875.86;1;0
15782875;Cayley;Male;33;28531.81;1;1
15782879;Lang;Male;40;180553.48;1;1
15782899;Ginn;Female;28;102297.15;0;0
15782939;Storey;Male;42;115241.96;1;0
15782941;Chijindum;Male;31;91957.39;1;1
15782993;Pan;Male;51;127825.25;1;1
15783007;Parker;Female;45;41042.40;1;1
15783019;Price;Female;62;173586.63;1;0
15783025;Piazza;Male;37;121239.65;1;0
15783026;H?;Female;41;47856.78;1;0
15783029;Monaldo;Male;34;26387.71;1;1
15783030;Owens;Female;40;72852.74;1;0
15783083;Shubin;Male;27;161344.13;1;0
15783097;Lombardo;Male;27;46422.46;1;0
15783225;Cocci;Male;54;83470.40;1;0
15783276;Forbes;Female;25;168607.74;1;1
15783305;Franklin;Female;46;145560.38;1;0
15783338;Williams;Male;32;166692.03;1;1
15783349;Montague;Male;39;123995.15;1;1
15783398;Rizzo;Female;49;111421.77;1;0
15783444;Endrizzi;Female;39;113086.08;0;1
15783463;Read;Female;26;45443.68;1;0
15783477;Biryukov;Female;39;6723.66;0;1
15783501;Findlay;Female;38;68052.08;1;0
15783522;Mitchell;Female;37;128799.86;1;1
15783526;Le Hunte;Male;36;68075.14;1;1
15783541;Fomina;Male;31;194660.78;0;1
15783589;Toscano;Male;40;93717.55;0;0
15783615;Ramos;Male;50;47775.34;1;1
15783629;Degtyaryov;Female;42;150266.81;0;0
15783659;Blackburn;Male;67;131043.20;1;1
15783691;Hargreaves;Female;35;125240.80;1;0
15783752;Lindsay;Male;29;102930.46;1;1
15783816;Lori;Female;28;12761.16;0;0
15783859;Boni;Female;24;9617.24;1;1
15783865;Kulikova;Male;59;60429.43;1;1
15783875;Li Fonti;Female;34;12833.96;1;0
15783882;Daly;Female;41;92914.67;0;1
15783883;Onwuka;Female;38;122021.33;1;0
15783955;Miah;Female;25;15467.98;1;0
15783958;Bates;Female;37;2186.83;0;0
15784000;Pope;Female;34;177852.57;0;0
15784010;Williamson;Male;33;81884.80;1;0
15784042;L?;Male;55;95022.02;1;1
15784092;Henderson;Male;36;133172.48;1;1
15784097;Gibson;Male;28;14288.93;1;0
15784099;Clark;Female;38;128052.29;1;0
15784124;Emenike;Male;41;123982.14;1;0
15784130;He;Female;30;54191.38;1;1
15784148;Beneventi;Male;62;155870.82;0;0
15784161;Hargreaves;Male;39;52861.89;0;0
15784180;Ku;Female;36;46632.87;1;1
15784209;Tang;Male;47;90055.08;1;1
15784218;Mason;Male;38;38015.34;1;1
15784280;Reilly;Male;35;86043.27;0;1
15784286;Wood;Male;40;100637.07;1;1
15784301;Wang;Male;42;44165.84;1;0
15784320;Lenhardt;Female;44;34607.14;1;1
15784323;Gallo;Female;21;175743.92;0;0
15784361;Williamson;Female;46;85086.78;1;1
15784445;Huang;Male;33;194467.23;0;0
15784491;Ho;Female;31;61326.43;0;0
15784526;Chen;Male;44;178235.37;0;1
15784594;Mazzi;Female;37;128499.94;1;1
15784597;Lattimore;Male;26;98368.24;1;0
15784676;Fanucci;Male;51;165082.25;1;0
15784687;Simmons;Male;36;179718.17;0;0
15784700;Chikelu;Male;31;182372.35;1;1
15784736;Jamieson;Male;45;46864.00;1;0
15784761;Ballard;Female;46;96929.24;0;1
15784844;K'ung;Male;48;156618.38;1;0
15784890;McKenzie;Female;32;16725.53;1;0
15784918;Brown;Male;35;188343.05;0;1
15784923;Chimezie;Female;37;36320.87;1;1
15784958;Allan;Female;55;49418.87;1;1
15785024;Warner;Female;40;175877.70;1;0
15785042;Hsiung;Female;31;124210.53;0;0
15785078;Fomin;Male;26;34542.41;1;0
15785167;Padovano;Male;29;155711.64;0;0
15785170;Neal;Female;32;175094.62;0;0
15785183;Chukwuebuka;Male;29;1591.19;1;1
15785290;Hao;Male;29;8342.35;1;0
15785326;Randall;Female;35;59653.03;1;0
15785339;H?;Female;50;82559.77;0;0
15785342;Shipp;Male;25;112331.19;0;1
15785350;Austin;Male;23;170262.97;1;0
15785352;Chang;Male;37;172526.90;0;0
15785358;Gresswell;Male;46;79366.98;1;1
15785367;McGuffog;Female;56;84383.22;0;0
15785373;Wong;Female;42;99347.80;1;0
15785385;Fiorentino;Male;51;153917.41;1;0
15785406;Watts;Female;51;70613.52;0;0
15785485;Zhou;Female;41;112269.67;0;1
15785488;Palmer;Female;39;110043.88;1;1
15785490;Okeke;Male;50;16281.68;1;1
15785519;May;Male;36;149575.59;1;0
15785542;Kornilova;Male;26;60427.30;0;0
15785547;Slye;Male;28;83238.40;1;0
15785559;De Luca;Male;43;111032.79;1;0
15785576;Mayrhofer;Male;71;125848.88;1;0
15785611;Onyeoruru;Male;38;71557.12;1;1
15785654;Ofodile;Male;45;104678.78;1;1
15785705;Thomson;Female;44;137419.87;1;0
15785782;Ugonna;Male;48;114709.13;1;1
15785798;Uchechukwu;Male;40;119232.33;0;1
15785815;Toscano;Male;31;175894.24;1;1
15785819;Shao;Male;38;112491.96;1;1
15785831;Sinclair;Male;35;56028.79;1;1
15785865;Mazzanti;Male;58;26767.85;1;1
15785869;Pisano;Female;25;30380.12;1;0
15785899;Ch'en;Male;33;4389.40;1;0
15785920;Black;Male;35;148537.07;1;1
15785975;Mason;Female;60;168034.90;0;1
15785980;Williford;Male;34;86460.28;1;0
15786014;Ku;Male;28;185489.11;1;0
15786035;Gosnell;Male;39;19047.23;1;0
15786042;Willmore;Female;44;65413.41;1;0
15786063;Chin;Female;31;112349.51;1;1
15786078;Loginov;Female;28;185821.41;1;0
15786153;McKenzie;Male;47;151902.78;1;0
15786167;Andreyeva;Male;20;58309.54;1;1
15786170;Tien;Male;31;161574.19;0;0
15786196;Han;Female;44;60533.96;1;0
15786199;Hsing;Male;33;110299.78;1;1
15786200;Brock;Male;31;53520.03;1;0
15786215;Udinese;Male;56;29880.99;1;0
15786237;Pickworth;Male;28;823.96;1;0
15786249;Whitfield;Male;30;199099.51;1;0
15786308;Millar;Female;33;176576.62;0;0
15786389;Chuang;Female;41;61994.20;1;1
15786392;Chen;Male;41;100153.43;0;0
15786418;Chiu;Female;20;20508.85;0;1
15786433;Aitken;Female;35;24482.16;1;1
15786454;Moore;Male;55;40333.94;1;1
15786463;Hsing;Female;59;91.75;0;0
15786469;Montalvo;Female;34;87278.48;1;0
15786539;Olisaemeka;Male;32;46200.71;1;1
15786617;Arcuri;Male;34;70209.83;1;0
15786643;Tsao;Male;32;116052.92;1;1
15786680;Bianchi;Male;37;21928.81;1;0
15786717;He;Male;36;8555.73;0;0
15786739;Clements;Male;37;162260.93;1;1
15786789;Ni;Female;29;190776.83;1;1
15786800;Gould;Male;52;92873.50;0;1
15786852;Nwachukwu;Female;38;179445.28;1;1
15786905;Russo;Female;40;86333.63;0;0
15786993;Lung;Female;51;184524.74;0;1
15787014;King;Female;28;146851.73;1;1
15787026;Onwuatuegwu;Male;27;77027.34;1;1
15787035;Anderson;Female;35;152843.53;1;1
15787051;Georg;Female;39;87067.73;1;0
15787071;Dulhunty;Male;41;191599.67;0;1
15787151;Liao;Female;34;198969.78;1;1
15787155;Yang;Male;30;125010.24;0;1
15787161;Pisani;Male;46;163504.33;1;0
15787168;Y?;Female;28;102799.14;1;1
15787174;Sergeyev;Female;37;156105.03;0;1
15787189;Tai;Male;60;153046.16;0;0
15787196;T'ien;Male;46;105983.09;1;1
15787204;Howe;Female;43;108804.28;0;0
15787222;Ch'in;Male;28;128461.29;1;1
15787229;Samsonova;Female;34;61251.25;1;0
15787255;Manfrin;Female;55;179834.45;1;1
15787258;Ross;Female;29;116696.77;1;0
15787318;Holmwood;Female;47;16259.64;1;0
15787322;Yeh;Female;41;25571.37;1;1
15787459;Parkes;Male;40;116331.42;0;0
15787470;Parkinson;Male;47;145704.19;0;0
15787529;Gray;Male;38;65986.48;1;0
15787550;Chao;Male;69;58320.06;1;1
15787597;Hsu;Female;31;9904.63;1;1
15787602;Carter;Male;39;129569.92;1;1
15787619;Hsieh;Male;18;145936.28;0;0
15787655;Chu;Male;47;174303.29;1;0
15787693;Kharlamov;Male;38;56311.39;1;0
15787699;Burke;Male;34;11276.48;1;1
15787710;Tikhonov;Female;39;28368.37;1;0
15787756;Nkemdirim;Male;51;177784.68;1;0
15787772;Hansen;Female;38;91561.91;0;0
15787825;Okwudiliolisa;Male;37;99907.29;1;1
15787830;Bailey;Male;33;111868.23;1;0
15787835;Simpson;Female;38;15795.88;1;1
15787848;Chinedum;Male;30;102135.92;0;0
15787884;Martin;Female;30;18826.34;1;1
15787907;Wang;Female;42;149097.38;1;0
15788022;Sternberg;Female;41;169183.66;0;1
15788025;Tseng;Female;38;332.81;1;1
15788068;Lopez;Male;45;22512.44;1;0
15788118;Siciliano;Male;33;37136.15;1;0
15788126;Evans;Female;38;12182.15;1;1
15788131;Atkins;Male;47;50695.93;1;0
15788151;Moore;Male;32;178331.36;1;1
15788183;Longo;Female;43;100564.37;1;0
15788189;Matveyeva;Female;41;137037.97;1;0
15788215;Hsia;Female;30;62390.59;0;0
15788218;Henderson;Female;24;14406.41;1;1
15788224;Sanderson;Male;45;110881.56;0;0
15788291;Okwuadigbo;Female;38;56594.36;1;1
15788367;Ellis;Male;44;53087.98;1;1
15788442;Chukwukadibia;Female;57;131964.66;0;1
15788448;Watson;Male;31;114066.77;0;1
15788480;Pagnotto;Female;33;34712.34;0;0
15788483;Kerr;Male;38;126876.47;1;0
15788494;Alekseeva;Male;31;137491.23;1;0
15788535;Tan;Male;44;128046.98;1;0
15788536;Armit;Male;40;176768.59;0;0
15788539;Foxall;Female;34;9249.36;1;0
15788556;Trouette;Female;42;44692.63;1;1
15788634;Romani;Female;37;88333.74;0;0
15788659;Howells;Male;46;137537.22;1;1
15788676;Riley;Male;38;10074.05;1;1
15788683;Kang;Female;34;153727.32;1;0
15788686;Gibson;Male;40;25554.40;1;1
15788723;McIntyre;Female;49;166236.38;1;1
15788775;Milne;Male;40;73073.68;1;0
15788776;Landor;Male;49;36292.94;1;0
15788920;Ch'ang;Female;32;55218.02;1;0
15788930;Silva;Male;37;199293.01;1;0
15788946;Anthony;Female;29;4092.75;0;0
15789014;Scott;Female;26;82547.01;1;0
15789055;Watt;Male;35;90883.12;1;0
15789095;T'ang;Male;30;57461.13;0;1
15789097;Keeley;Male;48;44965.54;0;1
15789109;Watson;Female;41;144272.71;1;1
15789158;Nikitina;Male;49;158887.09;1;0
15789201;Thomson;Female;35;163181.62;1;0
15789313;Ugorji;Female;44;143952.24;1;0
15789339;Yen;Male;59;140166.95;0;1
15789371;Cattaneo;Female;41;109783.29;1;1
15789379;Zetticci;Male;26;173365.89;1;0
15789413;Fitzgerald;Male;64;75272.63;1;1
15789425;Marsden;Female;37;182354.46;1;0
15789432;Mazzanti;Male;33;184954.11;1;0
15789484;Hammond;Female;36;27758.36;1;1
15789498;Miller;Male;30;140650.19;0;0
15789546;Ojiofor;Male;28;126561.07;1;0
15789548;Giordano;Female;37;126726.33;1;1
15789557;Howell-Price;Female;27;59259.44;1;1
15789560;Clark;Male;42;32900.41;1;1
15789563;Fiorentino;Female;46;149170.25;1;1
15789582;Macleod;Male;55;64593.07;1;0
15789611;Lin;Male;46;64516.80;0;0
15789669;Hsia;Male;65;48071.61;1;1
15789714;Semmens;Male;21;104648.58;1;1
15789753;Millar;Male;40;79329.70;0;1
15789815;Fallaci;Female;28;125918.17;1;0
15789863;Kazakova;Male;39;171716.81;1;0
15789865;Nnaife;Male;28;190208.23;0;1
15789874;Wang;Female;29;166194.53;0;0
15789924;Hussain;Female;39;147530.06;1;1
15789936;T'ao;Female;33;153295.00;1;0
15789941;Yevseyev;Female;36;125961.48;0;0
15789955;Hu;Male;56;93982.02;0;0
15789974;Enemuo;Male;33;197519.66;0;0
15790019;Onwughara;Male;35;25059.06;1;1
15790067;Sun;Male;39;56459.45;0;0
15790093;Aguirre;Female;27;125451.01;1;0
15790113;Schofield;Female;71;108258.22;1;0
15790204;Myers;Female;22;29135.89;1;0
15790235;Hsing;Male;40;117507.11;1;1
15790247;Sims;Male;40;11959.03;1;1
15790254;Wood;Male;50;13018.96;1;1
15790267;Onuoha;Female;40;177397.49;0;1
15790282;Trentino;Male;58;42831.11;1;1
15790299;Williamson;Male;37;10656.89;1;1
15790314;Onuoha;Male;41;130567.02;0;1
15790322;Beneventi;Female;32;84605.00;1;0
15790324;Green;Female;20;57929.90;1;0
15790336;Tokareva;Male;36;122433.09;1;0
15790355;Okechukwu;Male;36;179351.89;0;0
15790379;Rowe;Male;28;119647.70;1;1
15790412;Norton;Male;26;179655.87;1;1
15790442;Wright;Male;33;158268.84;1;1
15790448;Calabresi;Female;35;143345.69;1;0
15790455;Obialo;Female;50;93332.64;0;1
15790489;Lo Duca;Male;34;5240.53;0;1
15790497;Ross;Male;37;136506.86;0;0
15790564;She;Female;40;134638.97;1;1
15790594;Bednall;Female;27;49775.58;0;1
15790596;Moran;Male;39;92748.16;1;1
15790599;Yin;Female;39;109098.39;1;1
15790630;Olisaemeka;Female;48;18094.96;0;0
15790658;Iqbal;Male;42;74157.71;1;1
15790659;Sheets;Male;59;27597.59;0;1
15790678;Davidson;Female;32;100816.29;1;0
15790683;Matthews;Male;36;68594.00;0;1
15790689;Hibbins;Male;32;128590.73;1;1
15790717;Osinachi;Male;35;160387.98;1;0
15790744;Nash;Female;34;97465.89;1;0
15790750;Manfrin;Male;36;146111.35;0;1
15790757;Cody;Female;25;187925.75;0;0
15790763;Trujillo;Female;49;111190.53;1;0
15790782;Baryshnikov;Male;39;38812.67;0;0
15790809;Lo Duca;Male;40;198694.20;1;0
15790810;Han;Female;41;141175.18;1;1
15790829;Gibson;Female;45;131906.44;1;0
15790846;Ts'ai;Male;38;56055.72;1;1
15790935;Johnson;Female;29;52709.55;0;1
15790958;Sanders;Male;38;35884.91;1;1
15791006;Kodilinyechukwu;Female;34;90346.10;1;0
15791030;Edwards;Female;33;102426.12;1;0
15791040;Vasilyeva;Male;58;30484.19;1;1
15791045;Boni;Female;38;124486.28;0;1
15791053;Lucciano;Male;45;11.58;1;1
15791102;Mai;Male;41;131710.59;1;1
15791111;Fink;Female;47;63236.97;1;0
15791114;Yegorova;Male;37;160670.37;1;0
15791131;Chimaijem;Female;30;145796.49;1;0
15791172;Yeh;Female;21;28789.94;1;0
15791174;Leibius;Male;67;59457.00;0;1
15791191;Mitchell;Male;59;103159.11;1;1
15791216;Mann;Male;43;177378.66;1;0
15791268;Neumann;Male;38;67339.34;0;0
15791279;Murray;Male;40;153537.55;1;1
15791302;Swift;Male;32;143598.70;1;0
15791304;Ch'ang;Male;25;35279.74;1;1
15791316;Boni;Male;35;95623.28;1;1
15791321;Nwora;Female;58;176036.01;1;0
15791326;Nnamdi;Male;34;188135.69;0;0
15791342;Johnston;Male;31;137784.25;1;1
15791373;Chikezie;Female;35;12639.67;0;0
15791452;Dann;Male;39;153129.22;1;0
15791501;Carroll;Male;43;143628.31;1;1
15791513;Manfrin;Male;41;101617.64;1;1
15791533;Ch'ien;Male;42;168816.73;1;0
15791535;Caraway;Male;28;39608.58;0;0
15791550;Kelly;Male;27;196111.35;0;0
15791674;Sutherland;Female;34;68393.64;0;1
15791700;Ugochukwutubelum;Male;47;143007.49;1;1
15791743;Corbett;Male;32;46019.43;1;1
15791767;Lucciano;Female;26;176843.53;1;0
15791769;Gardener;Female;29;51987.99;1;0
15791780;Ts'ao;Female;48;158248.71;0;1
15791836;Wildman;Male;29;108577.97;1;0
15791842;Johnstone;Female;32;110593.62;1;1
15791851;Afanasyeva;Female;34;102036.82;1;1
15791867;Hicks;Male;44;69228.20;0;0
15791877;Gallagher;Male;34;77271.91;1;1
15791925;Palermo;Male;29;94951.27;0;1
15791944;Harker;Male;32;116442.42;1;0
15791958;Mazzi;Female;41;169203.51;1;1
15791972;Bergamaschi;Female;20;10792.42;0;0
15791988;Chinomso;Male;68;11426.70;1;1
15791991;Udinesi;Male;52;144113.42;0;1
15792004;Heath;Female;26;37697.29;1;0
15792008;Zetticci;Female;26;158918.03;0;1
15792029;Lee;Male;32;56139.09;1;0
15792064;Pai;Male;53;180598.28;1;0
15792077;Degtyaryov;Male;28;125422.66;1;0
15792102;Yefremova;Female;42;199316.19;0;0
15792107;Black;Female;35;165162.40;1;1
15792151;Hamilton;Female;37;91086.73;1;0
15792176;Henty;Female;40;143681.83;1;1
15792180;Chiekwugo;Male;22;102246.00;1;0
15792222;Johnstone;Female;37;169386.81;0;0
15792228;Onwumelu;Male;60;126743.33;1;0
15792232;Moss;Female;43;105149.80;0;0
15792250;Nnabuife;Female;45;62002.04;1;1
15792305;Mountgarrett;Male;46;57014.17;0;1
15792328;James;Male;39;56999.90;1;1
15792329;Mao;Male;37;172063.09;1;0
15792360;Clark;Male;32;777.37;1;1
